04477	3088	Paint	INTERTUF 262 KHA300 OFF WHITE (Conventional)	INTERTUF 262 KHA300 OFF WHITE (Conventional)	International Paint
04478	3088	Paint	INTERTUF 262 KHA302 GREY (Conventional Misc)	INTERTUF 262 KHA302 GREY (Conventional Misc)	International Paint
04479	3088	Paint	INTERTUF 262 KHA302 GREY (Conventional)	INTERTUF 262 KHA302 GREY (Conventional)	International Paint
04480	3088	Paint	INTERTUF 262 KHA303 RED (Conventional)	INTERTUF 262 KHA303 RED (Conventional)	International Paint
04481	3088	Paint	INTERTUF 262 KHA304 BLACK (Conventional)	INTERTUF 262 KHA304 BLACK (Conventional)	International Paint
04482	3088	Paint	INTERZINC 315B (Conventional Misc)	INTERZINC 315B (Conventional Misc)	International Paint
04483	3088	Paint	INTERZINC 52 EPA175 GREEN (Conventional Misc)	INTERZINC 52 EPA175 GREEN (Conventional Misc)	International Paint
04484	3088	Paint	JOTACOTE UNIVERAL RED/ALUMINUM (Conventional)	JOTACOTE UNIVERAL RED/ALUMINUM (Conventional)	Jotun
04485	3088	Paint	JOTACOTE UNIVERSAL ALUMINUM-RED TONE (Conventional)	JOTACOTE UNIVERSAL ALUMINUM-RED TONE (Conventional)	Jotun
04486	3088	Paint	JOTACOTE UNIVERSAL BLACK (Conventional)	JOTACOTE UNIVERSAL BLACK (Conventional)	Jotun
04487	3088	Paint	JOTACOTE UNIVERSAL GREY (Conventional)	JOTACOTE UNIVERSAL GREY (Conventional)	Jotun
04488	3088	Paint	JOTACOTE UNIVERSAL OFF WHITE (Conventional)	JOTACOTE UNIVERSAL OFF WHITE (Conventional)	Jotun
04489	3088	Paint	JOTUN HARDTOP XP WHITE (Conventional)	JOTUN HARDTOP XP WHITE (Conventional)	Jotun
04490	3088	Paint	SCORPION XO2 (Conventional)	SCORPION XO2 (Conventional)	Scorpion Coatings
04491	3088	Paint	SHERWIN WILLIAMS MIL-PRF-24635E DECK GREY (Conventional)	SHERWIN WILLIAMS MIL-PRF-24635E DECK GREY (Conventional)	Sherwin-Williams
04492	3088	Paint	SHERWIN WILLIAMS MIL-PRF-24635E HAZE GREY (Conventional)	SHERWIN WILLIAMS MIL-PRF-24635E HAZE GREY (Conventional)	Sherwin-Williams
04493	3088	Paint	SHERWIN WILLIAMS MIL-PRF-24635E OCEAN GREY (Conventional)	SHERWIN WILLIAMS MIL-PRF-24635E OCEAN GREY (Conventional)	Sherwin-Williams
04494	3088	Paint	SURFACE OPTIC STP-2 & 3  POLYSILOXANE EPOXY (Conventional)	SURFACE OPTIC STP-2 & 3  POLYSILOXANE EPOXY (Conventional)	Sherwin-Williams
04495	3088	Paint	SW MACROPOXY 646 PW EPOXY MILL WHITE (Conventional Misc)	SW MACROPOXY 646 PW EPOXY MILL WHITE (Conventional Misc)	Sherwin-Williams
04496	3088	Paint	SW ZINC CLAD III HS 100 (Conventional Misc)	SW ZINC CLAD III HS 100 (Conventional Misc)	Sherwin-Williams
04497	3088	Paint	TNEMEC POTA-POX SERIES 20 RED #1221 (Conventional Misc)	TNEMEC POTA-POX SERIES 20 RED #1221 (Conventional Misc)	Tnemec
04498	3088	Paint	ZINC CLAD DOT (Conventional Misc)	ZINC CLAD DOT (Conventional Misc)	Sherwin-Williams
04499	3088	Paint	HEMPATEX ENAMEL 56630 10000 WHITE (Low Usage)	HEMPATEX ENAMEL 56630 10000 WHITE (Low Usage)	Hempel
04500	3088	Paint	INTERPLATE 937 NQA931 LIGHT GREEN (Inorganic Zinc Misc)	INTERPLATE 937 NQA931 LIGHT GREEN (Inorganic Zinc Misc)	International Paint
04501	3088	Paint	INTERPLATE 937 NQA933 GREY (Inorganic Zinc Misc)	INTERPLATE 937 NQA933 GREY (Inorganic Zinc Misc)	International Paint
04502	3088	Paint	LIFELAST DURASHIELD 310 (Inorganic Zinc Misc)	LIFELAST DURASHIELD 310 (Inorganic Zinc Misc)	LifeLast Inc
04503	3088	Paint	ZINC CLAD DOT (Inorganic Zinc Misc)	ZINC CLAD DOT (Inorganic Zinc Misc)	Sherwin-Williams
04504	3088	Clean Up	Methyl Ethyl Ketone	Methyl Ethyl Ketone	Sherwin-Williams
04505	3088	Paint	AMCT 65	AMCT 65	Ameron International
04506	3088	Paint	GTA220	GTA220	International Paint
04507	3088	Paint	GTA415	GTA415	International Paint
04508	3088	Paint	JOTUN #17	JOTUN #17	Jotun
04509	3088	Paint	JOTUN #26	JOTUN #26	Jotun
04510	3088	Paint	JOTUN #7	JOTUN #7	Jotun
04511	3088	Clean Up	Emerald MEK Wash	Emerald MEK Wash	Emerald Services
04587	7161	PGME	PGME	NA	NA
04588	7161	PGMEA	PGMEA	NA	NA
04589	7161	IPA	IPA	NA	NA
04590	7161	POCl3 as Cl2	Cl2	NA	NA
04591	7161	POCl3 as P2O5	P2O5	NA	NA
04592	7161	TEOS	silica	NA	NA
04593	7161	Catechol	catechol	NA	NA
04604	7161	Horizontal & Vertical Paint Lines	Paint	EPOXY PRIMER	PPG Industries
04605	7161	Horizontal & Vertical Paint Lines	Paint	FLUROSPAR FASHION GRAY	The Valspar Corp
04606	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON MIX/MATCH WHITE	The Valspar Corp
04607	7161	Horizontal & Vertical Paint Lines	Paint	FLPN M/M BLACK	The Valspar Corp
04608	7161	Horizontal & Vertical Paint Lines	Paint	FLUROCLEAR	The Valspar Corp
04609	7161	Horizontal & Vertical Paint Lines	Paint	FLPN SPCL BONE WHITE	The Valspar Corp
04610	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON REGAL WHITE	The Valspar Corp
04611	7161	Horizontal & Vertical Paint Lines	Paint	FLPN SPCL LACE	The Valspar Corp
04612	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON SPEC SHEEN	The Valspar Corp
04613	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON SPCL BONE WHITE	The Valspar Corp
04614	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON ASH GRAY	The Valspar Corp
04615	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON STEADY GRAY	The Valspar Corp
04616	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON ATTITUDE GRAY	The Valspar Corp
04617	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON DARK NOIR	The Valspar Corp
04618	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON SHALE	The Valspar Corp
04619	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CS ALMOND	The Valspar Corp
04620	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON BURGUNDY	The Valspar Corp
04621	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON MANSARD	The Valspar Corp
04622	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON WEATHERED COPPER	The Valspar Corp
04623	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON L/G DARK BRONZE	The Valspar Corp
04624	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON HYATT BROWN	The Valspar Corp
04625	7161	Horizontal & Vertical Paint Lines	Paint	FLPN STATUARY BRONZE	The Valspar Corp
04626	7161	Horizontal & Vertical Paint Lines	Paint	FLPN SEAWOLF BEIGE	The Valspar Corp
04627	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON BLACK	The Valspar Corp
04628	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON BLACK	The Valspar Corp
04629	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLII CHMPN GOLD	The Valspar Corp
04630	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II CHAMPAGNE	The Valspar Corp
04631	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL 2 BRT SILVER	The Valspar Corp
04632	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II 706 SILVER GRAY	The Valspar Corp
04633	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLASSIC II RENAISSANCE SILVER	The Valspar Corp
04634	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLII PEMC CHAMPAGNE	The Valspar Corp
04635	7161	Horizontal & Vertical Paint Lines	Paint	FLPN  CLII PEWTER	The Valspar Corp
04636	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II SILVERSTORM	The Valspar Corp
04637	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLASSIC II DRIFTWOOD MICA	The Valspar Corp
04638	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON CL II LIGHT BRONZE	The Valspar Corp
04639	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II L/G BRIGHT SILVER	The Valspar Corp
04640	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II PEWTER	The Valspar Corp
04641	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II PEWTER	The Valspar Corp
04642	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II BRIGHT SILVER	The Valspar Corp
04643	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II BRIGHT SILVER	The Valspar Corp
04644	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON CL II DARK BRONZE	The Valspar Corp
04645	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLII CHAMPAGNE BRONZE	The Valspar Corp
04646	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL II MED.BRZ	The Valspar Corp
04647	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR SPECIAL FROST	The Valspar Corp
04648	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR FROST	The Valspar Corp
04649	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPRIME GRAY	The Valspar Corp
04650	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR M RATTAN	The Valspar Corp
04651	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR  MILGARD NATURAL CREAM	The Valspar Corp
04652	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPRIME	The Valspar Corp
04653	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR CINNAMON	The Valspar Corp
04654	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR PEA POD	The Valspar Corp
04655	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR FERN	The Valspar Corp
04656	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR EVENING SKY	The Valspar Corp
04657	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR BARK	The Valspar Corp
04658	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR HARMONY	The Valspar Corp
04659	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR BARK	The Valspar Corp
04660	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR FOG	The Valspar Corp
04661	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR MILGARD CLASSIC BROWN	The Valspar Corp
04662	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR MILG TWEED	The Valspar Corp
04663	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR BLACK BEAN	The Valspar Corp
04664	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR TWILIGHT	The Valspar Corp
04665	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR L/G BLACK BEAN	The Valspar Corp
04666	7161	Horizontal & Vertical Paint Lines	Paint	ACROFLUR M + M BLACK	The Valspar Corp
04667	7161	Horizontal & Vertical Paint Lines	Paint	ACRODIZE HARDCOAT GUNBARREL	The Valspar Corp
04668	7161	Horizontal & Vertical Paint Lines	Paint	ACDZ HDCT STERLING GRAY	The Valspar Corp
04669	7161	Horizontal & Vertical Paint Lines	Paint	ACRODIZE HARDCOAT GOLD ANODIZED	The Valspar Corp
04670	7161	Horizontal & Vertical Paint Lines	Paint	Cascade Blue	PPG Industries
04671	7161	Horizontal & Vertical Paint Lines	Paint	Brown	PPG Industries
04672	7161	Horizontal & Vertical Paint Lines	Paint	Luxury Bronze	PPG Industries
04673	7161	Horizontal & Vertical Paint Lines	Paint	Smoke	PPG Industries
04674	7161	Horizontal & Vertical Paint Lines	Paint	Sage Brown	PPG Industries
04675	7161	Horizontal & Vertical Paint Lines	Paint	Iron Ore	PPG Industries
04676	7161	Horizontal & Vertical Paint Lines	Paint	Dark Chocolate	PPG Industries
04677	7161	Horizontal & Vertical Paint Lines	Paint	Whale Gray	PPG Industries
04678	7161	Horizontal & Vertical Paint Lines	Paint	Gray	PPG Industries
04679	7161	Horizontal & Vertical Paint Lines	Paint	Seafoam	PPG Industries
04680	7161	Horizontal & Vertical Paint Lines	Paint	Graphite	PPG Industries
04681	7161	Horizontal & Vertical Paint Lines	Paint	Aromatic 150	Univar USA Inc.
04682	7161	Horizontal & Vertical Paint Lines	Paint	Woodfold Tan	PPG Industries
04683	7161	Horizontal & Vertical Paint Lines	Paint	Sand	PPG Industries
04684	7161	Horizontal & Vertical Paint Lines	Paint	Castle Gray	PPG Industries
04685	7161	Horizontal & Vertical Paint Lines	Paint	Florida Sand	PPG Industries
04686	7161	Horizontal & Vertical Paint Lines	Paint	Mocha Cream	PPG Industries
04687	7161	Horizontal & Vertical Paint Lines	Paint	Clay	PPG Industries
04688	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SPACE SILVER	PPG Industries
04689	7161	Horizontal & Vertical Paint Lines	Paint	Glycol Ether DB	Tarr LLC
04690	7161	Horizontal & Vertical Paint Lines	Paint	Cascade Blue	PPG Industries
04691	7161	Horizontal & Vertical Paint Lines	Paint	Wedgewood Blue	PPG Industries
04692	7161	Horizontal & Vertical Paint Lines	Paint	Hudson Blue	PPG Industries
04693	7161	Horizontal & Vertical Paint Lines	Paint	Capri Blue	PPG Industries
04694	7161	Horizontal & Vertical Paint Lines	Paint	Powder Blue	PPG Industries
04695	7161	Horizontal & Vertical Paint Lines	Paint	Smoke	PPG Industries
04696	7161	Horizontal & Vertical Paint Lines	Paint	Statuary Bronze	PPG Industries
04697	7161	Horizontal & Vertical Paint Lines	Paint	Charcoal	PPG Industries
04698	7161	Horizontal & Vertical Paint Lines	Paint	Gray	PPG Industries
04699	7161	Horizontal & Vertical Paint Lines	Paint	Sage II	PPG Industries
04700	7161	Horizontal & Vertical Paint Lines	Paint	Dark Buckskin	PPG Industries
04701	7161	Horizontal & Vertical Paint Lines	Paint	Classic Bronze	PPG Industries
04702	7161	Horizontal & Vertical Paint Lines	Paint	Westview Brown	PPG Industries
04703	7161	Horizontal & Vertical Paint Lines	Paint	Olson Brown	PPG Industries
04704	7161	Horizontal & Vertical Paint Lines	Paint	Terratone	PPG Industries
04705	7161	Horizontal & Vertical Paint Lines	Paint	Hoto Gray	PPG Industries
04706	7161	Horizontal & Vertical Paint Lines	Paint	Rollex Bronze	PPG Industries
04707	7161	Horizontal & Vertical Paint Lines	Paint	Steele Gray	PPG Industries
04708	7161	Horizontal & Vertical Paint Lines	Paint	Classic Bronze	PPG Industries
04709	7161	Horizontal & Vertical Paint Lines	Paint	Gray	PPG Industries
04710	7161	Horizontal & Vertical Paint Lines	Paint	Raccoon	PPG Industries
04711	7161	Horizontal & Vertical Paint Lines	Paint	Dusty Gray	PPG Industries
04712	7161	Horizontal & Vertical Paint Lines	Paint	Bronze	PPG Industries
04713	7161	Horizontal & Vertical Paint Lines	Paint	Windswept Smoke	PPG Industries
04714	7161	Horizontal & Vertical Paint Lines	Paint	Urbane Bronze	PPG Industries
04715	7161	Horizontal & Vertical Paint Lines	Paint	Sturdy Brown	PPG Industries
04716	7161	Horizontal & Vertical Paint Lines	Paint	McNemy Brown	PPG Industries
04717	7161	Horizontal & Vertical Paint Lines	Paint	Smokey Gray	PPG Industries
04718	7161	Horizontal & Vertical Paint Lines	Paint	Gray	PPG Industries
04719	7161	Horizontal & Vertical Paint Lines	Paint	Bow Dark Gray	PPG Industries
04720	7161	Horizontal & Vertical Paint Lines	Paint	Commercial Brown	PPG Industries
04721	7161	Horizontal & Vertical Paint Lines	Paint	Chocolate Brown	PPG Industries
04722	7161	Horizontal & Vertical Paint Lines	Paint	Slate Gray	PPG Industries
04723	7161	Horizontal & Vertical Paint Lines	Paint	Mineral Brown	PPG Industries
04724	7161	Horizontal & Vertical Paint Lines	Paint	Knights Armor	PPG Industries
04725	7161	Horizontal & Vertical Paint Lines	Paint	Brown	PPG Industries
04726	7161	Horizontal & Vertical Paint Lines	Paint	Black	PPG Industries
04727	7161	Horizontal & Vertical Paint Lines	Paint	Eclipse Gray	PPG Industries
04728	7161	Horizontal & Vertical Paint Lines	Paint	Charcoal	PPG Industries
04729	7161	Horizontal & Vertical Paint Lines	Paint	Inkwell	PPG Industries
04730	7161	Horizontal & Vertical Paint Lines	Paint	Seafoam	PPG Industries
04731	7161	Horizontal & Vertical Paint Lines	Paint	Ivy	PPG Industries
04732	7161	Horizontal & Vertical Paint Lines	Paint	Essex Green	PPG Industries
04733	7161	Horizontal & Vertical Paint Lines	Paint	Carlson Green	PPG Industries
04734	7161	Horizontal & Vertical Paint Lines	Paint	Weimer Green	PPG Industries
04735	7161	Horizontal & Vertical Paint Lines	Paint	Hunter Green	PPG Industries
04736	7161	Horizontal & Vertical Paint Lines	Paint	Aspen Moss	PPG Industries
04737	7161	Horizontal & Vertical Paint Lines	Paint	Olive Green	PPG Industries
04738	7161	Horizontal & Vertical Paint Lines	Paint	Natural Habitat	PPG Industries
04739	7161	Horizontal & Vertical Paint Lines	Paint	Basil	PPG Industries
04740	7161	Horizontal & Vertical Paint Lines	Paint	Forest Green	PPG Industries
04741	7161	Horizontal & Vertical Paint Lines	Paint	Kane Green	PPG Industries
04742	7161	Horizontal & Vertical Paint Lines	Paint	Dean Green	PPG Industries
04743	7161	Horizontal & Vertical Paint Lines	Paint	Attitude Gray	PPG Industries
04744	7161	Horizontal & Vertical Paint Lines	Paint	Garnet	PPG Industries
04745	7161	Horizontal & Vertical Paint Lines	Paint	Tower Brown	PPG Industries
04746	7161	Horizontal & Vertical Paint Lines	Paint	Champagne	PPG Industries
04747	7161	Horizontal & Vertical Paint Lines	Paint	Sage Brown	PPG Industries
04748	7161	Horizontal & Vertical Paint Lines	Paint	Mocha cream	PPG Industries
04749	7161	Horizontal & Vertical Paint Lines	Paint	Buckskin	PPG Industries
04750	7161	Horizontal & Vertical Paint Lines	Paint	Peublo Tan	PPG Industries
04751	7161	Horizontal & Vertical Paint Lines	Paint	Haverstraw	PPG Industries
04752	7161	Horizontal & Vertical Paint Lines	Paint	Loggia Tan	PPG Industries
04753	7161	Horizontal & Vertical Paint Lines	Paint	Seawolf Beige	PPG Industries
04754	7161	Horizontal & Vertical Paint Lines	Paint	Rhinehart Beige	PPG Industries
04755	7161	Horizontal & Vertical Paint Lines	Paint	Lulled Beige	PPG Industries
04756	7161	Horizontal & Vertical Paint Lines	Paint	Natural Wicker	PPG Industries
04757	7161	Horizontal & Vertical Paint Lines	Paint	Macadamia II	PPG Industries
04758	7161	Horizontal & Vertical Paint Lines	Paint	Wil & Mary Tan	PPG Industries
04759	7161	Horizontal & Vertical Paint Lines	Paint	Mushroom	PPG Industries
04760	7161	Horizontal & Vertical Paint Lines	Paint	Beigewood	PPG Industries
04761	7161	Horizontal & Vertical Paint Lines	Paint	Calvillo Tan	PPG Industries
04762	7161	Horizontal & Vertical Paint Lines	Paint	Northern Tan	PPG Industries
04763	7161	Horizontal & Vertical Paint Lines	Paint	Milestone Gray	PPG Industries
04764	7161	Horizontal & Vertical Paint Lines	Paint	Coastal Beige	PPG Industries
04765	7161	Horizontal & Vertical Paint Lines	Paint	Ivory	PPG Industries
04766	7161	Horizontal & Vertical Paint Lines	Paint	Cambridge White	PPG Industries
04767	7161	Horizontal & Vertical Paint Lines	Paint	Heirloom White	PPG Industries
04768	7161	Horizontal & Vertical Paint Lines	Paint	Ivory	PPG Industries
04769	7161	Horizontal & Vertical Paint Lines	Paint	Bone White	PPG Industries
04770	7161	Horizontal & Vertical Paint Lines	Paint	Patel Cream	PPG Industries
04771	7161	Horizontal & Vertical Paint Lines	Paint	Rarified Air	PPG Industries
04772	7161	Horizontal & Vertical Paint Lines	Paint	FLUROPON MM3 DK RED	The Valspar Corp
04773	7161	Horizontal & Vertical Paint Lines	Paint	FLPN MM3 WHITE	The Valspar Corp
04774	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON S680 WHITE	PPG Industries
04775	7161	Horizontal & Vertical Paint Lines	Paint	CANADIAN 100 WHITE	PPG Industries
04776	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON D100 WHITE	PPG Industries
04777	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON 100 GREY METALLI	PPG Industries
04778	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON S600 HG BEIGE	PPG Industries
04779	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON S600 LG 42 BRZ MET	PPG Industries
04780	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON S600 HURD BRONZE MET	PPG Industries
04781	7161	Horizontal & Vertical Paint Lines	Paint	BLACK POLY 1500	The Valspar Corp
04782	7161	Horizontal & Vertical Paint Lines	Paint	BLACK POLY 1500	The Valspar Corp
04783	7161	Horizontal & Vertical Paint Lines	Paint	RIDEAU BROWN POLY 1500	The Valspar Corp
04784	7161	Horizontal & Vertical Paint Lines	Paint	BROWN POLY 1500	The Valspar Corp
04785	7161	Horizontal & Vertical Paint Lines	Paint	FIBERGLASS BROWN POLY 1500	The Valspar Corp
04786	7161	Horizontal & Vertical Paint Lines	Paint	COMMERICAL BROWN POLY 1500	The Valspar Corp
04787	7161	Horizontal & Vertical Paint Lines	Paint	BROWN POLY 1500	The Valspar Corp
04788	7161	Horizontal & Vertical Paint Lines	Paint	ESPRESSO POLYLURE 1500	The Valspar Corp
04789	7161	Horizontal & Vertical Paint Lines	Paint	BRONZE POLYLURE 1500	The Valspar Corp
04790	7161	Horizontal & Vertical Paint Lines	Paint	SAND POLY 1500	The Valspar Corp
04791	7161	Horizontal & Vertical Paint Lines	Paint	BEIGE POLY 1500	The Valspar Corp
04792	7161	Horizontal & Vertical Paint Lines	Paint	BRONZE POLY 1500	The Valspar Corp
04793	7161	Horizontal & Vertical Paint Lines	Paint	SILVER POLY 1500	The Valspar Corp
04794	7161	Horizontal & Vertical Paint Lines	Paint	WHITE POLY 1500	The Valspar Corp
04795	7161	Horizontal & Vertical Paint Lines	Paint	WHITE POLY 1500	The Valspar Corp
04796	7161	Horizontal & Vertical Paint Lines	Paint	WHITE POLY 3500	The Valspar Corp
04797	7161	Horizontal & Vertical Paint Lines	Paint	BRIGHT WHITE POLY 1500	The Valspar Corp
04798	7161	Horizontal & Vertical Paint Lines	Paint	WHITE POLY 1500	The Valspar Corp
04799	7161	Horizontal & Vertical Paint Lines	Paint	WHITE POLYLURE 1500	The Valspar Corp
04800	7161	Horizontal & Vertical Paint Lines	Paint	SIERRA VINYL WHITE POLY 3500	The Valspar Corp
04801	7161	Horizontal & Vertical Paint Lines	Paint	WHITE VINYL POLYLURE 1500	The Valspar Corp
04802	7161	Horizontal & Vertical Paint Lines	Paint	IVORY POLYLURE 1500	The Valspar Corp
04803	7161	Horizontal & Vertical Paint Lines	Solvents	From 10-16-14 HAPS Solvent Corrections	SAPA
04804	7161	Horizontal & Vertical Paint Lines	Paint	FLPN PRMR PHANTOM BLUE 8319	The Valspar Corp
04805	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLASSIC SILVER GRAY	The Valspar Corp
04806	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CL SATIN SILVER	The Valspar Corp
04807	7161	Horizontal & Vertical Paint Lines	Paint	FLPN CLASSIC BRIGHT SILVER	The Valspar Corp
04808	7161	Horizontal & Vertical Paint Lines	Toluene	Toluene	Tarr LLC
04809	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR ANTIQUE BRONZE	PPG Industries
04810	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR ANTIQUE BRONZE	PPG Industries
04811	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR DESERT TAN	PPG Industries
04812	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR IVORY	PPG Industries
04813	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON S600 ALMOND	PPG Industries
04814	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR GARNET	PPG Industries
04815	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SEAFOAM	PPG Industries
04816	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR FREEDOM BLUE	PPG Industries
04817	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR DARK IVY	PPG Industries
04818	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR DEEP SUMMER	PPG Industries
04819	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR TABRIZ TEAL	PPG Industries
04820	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR CLOVER MIST	PPG Industries
04821	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR XL BANNER RED	PPG Industries
04822	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR STATUARY BRONZE	PPG Industries
04823	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR MOSAIC GREEN II	PPG Industries
04824	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM MEDIUM GRAY	PPG Industries
04825	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM ICE SILVER	PPG Industries
04826	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR BLACK BEAUTY	PPG Industries
04827	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON 100 WHITE	PPG Industries
04828	7161	Horizontal & Vertical Paint Lines	Paint	DURACRONS600HVSTCRANBERRY	PPG Industries
04829	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR MOCHA	PPG Industries
04830	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR GRAY	PPG Industries
04831	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR CHOCOLATE BROWN	PPG Industries
04832	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR ARRESTING AUBURN	PPG Industries
04833	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR RESTRAINED GOLD	PPG Industries
04834	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR MIDSUMMER NIGHT	PPG Industries
04835	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR COCOA BEAN	PPG Industries
04836	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR MALT	PPG Industries
04837	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM SILVER	PPG Industries
04838	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM RENAISSANCE SILVER	PPG Industries
04839	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR ECLIPSE GRAY	PPG Industries
04840	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM SUNLIGHT SILVER	PPG Industries
04841	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM PLATINUM MICA	PPG Industries
04842	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM GALAXY SILVER	PPG Industries
04843	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM SATIN NICKEL	PPG Industries
04844	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM SILVERSTORM	PPG Industries
04845	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR SUNSTORM MOONDUST MICA	PPG Industries
04846	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR XLB GRAPHITE GRAY	PPG Industries
04847	7161	Horizontal & Vertical Paint Lines	Paint	DURANAR XL CINNAGOLD DUST	PPG Industries
04848	7161	Horizontal & Vertical Paint Lines	Paint	DURACRON 100 WHITE	PPG Industries
