01159	5069	BLD150 Spray Dryer (scrubbed)	Pharma Spray Dryer	30106036
01160	5069	FAC-072	Process Chiller	2399010000
01161	5069	FAC-010	Process Chiller	2399010000
01162	5069	FAC-002	Process Chiller	2399010000
01174	5069	LFG-01	Landfill Gas	50100402
01175	5069	FLR-01 & FLR-02	Flare	50100410
01183	5069	12A	GE LM1600	2-02-002-01
01184	5069	12B	Cooper Rolls Coberra 125 (Avon)	2-02-002-01
01185	5069	12C	Solar Titan SoLoNOx	2-02-002-01
01186	5069	HWB-1 (South building)	Office heat, snow melt	30190003
01187	5069	HSB-1/ B-3 Steam (North building)	Process heat	30190003
01188	5069	B-1 (HW North Building)	Space heat, snow melt	30190003
01189	5069	B-2 (HW North Building)	Space heat, snow melt	30190003
01190	5069	PE4045L247429FirePump	Fire pump (86 hp)	20100102
01191	5069	Generator N QSK-50-G4	North building (2,220 hp)	20100102
01192	5069	Generator South	South building (755 hp)	20100102
01194	5069	Biomass boiler	wood-fired boiler	10100903
01195	5069	BO-1	Boiler	10200603
01205	5069	HFB	Hog Fuel Boiler	1-02-009-02
01206	5069	CBB	Natural Gas Boilers 1,2,3	1-02-006-02
01207	5069	KLN 1-6	Kiln DF < 200°	NA
01208	5069	KLN 1-6	Kiln HF < 200°	NA
01209	5069	KLN 1-6	Kiln HF > 200°	NA
01210	5069	KLN 1-6	Kiln LP < 200°	NA
01211	5069	Heaters 1-2	Heaters 1-2	1-02-006-02
01212	5069	Burners 1-2	Burners 1-2	1-02-006-03
01213	5069	LVL Press	LVL Press	3-07-016-12
01214	5069	Dryers 1-2	Dryers 1-2	3-07-016-03
01215	5069	Dryers 1-2	Dryers 1-2	3-07-016-04
01216	5069	I-Line Curing Chamber	I-Line Curing Chamber	3-07-016-70
01217	5069	LVL Saw	LVL Saw	3-07-016-27
01218	5069	RCO	RCO	3-07-016-39
01219	5069	Resin Tanks	Resin Tanks	3-07-016-29
01234	5069	Veneer Drying - RCO	Veneer Drying	2436
01235	5069	Veneer Drying - cooling	Veneer Drying	NA
01236	5069	LVL Press	Press	2439
01237	5069	Hot oil natural gas burner	Hot oil burner	4961
01238	5069	Welding	Welding	E70S-6
01239	5069	Welding	Welding	7018
01240	5069	Boiler 1	Boiler 1	1-02-019-01
01241	5069	Boiler 1	Boiler 1	1-02-006-01
01242	5069	Boiler 2	Boiler 2	1-02-019-01
01243	5069	Boiler 2	Boiler 2	1-02-006-01
01244	5069	Boiler 6	Boiler 6	1-02-019-01
01245	5069	Boiler 6	Boiler 6	1-02-006-01
01246	5069	Truck Shop Burner	Truck Shop Burner	1-05-001-13
01247	5069	Kilns - DF	Kilns - DF	3-07-008-31
01248	5069	Kilns - WW	Kilns - WW	3-07-008-31
01249	5069	Steam Vats	Steam Vats	3-07-007-31
01250	5069	Ply 1 Dryer 1	Ply 1 Dryer 1	3-07-007-62
01251	5069	Ply 1 Dryer 1	Ply 1 Dryer 1	3-07-007-63
01252	5069	Ply 2 Dryers 2-5	Ply 2 Dryers 2-5	3-07-007-62
01253	5069	Ply 2 Dryers 2-5	Ply 2 Dryers 2-5	3-07-007-63
01254	5069	Ply 2 Dryers 2-5 - Duratemp	Ply 2 Dryers 2-5 - Duratemp	3-07-007-99
01255	5069	Ply 1 Presses 1-2	Ply 1 Presses 1-2	3-07-007-84
01256	5069	Ply 2 Presses 1-4	Ply 2 Presses 1-4	3-07-007-83
01257	5069	Ply 2 Presses 1-4 - Duratemp	Ply 2 Presses 1-4 - Duratemp	3-07-007-99
01258	5069	Ply Sander	NA	NA
01259	5069	Ply Saw	NA	NA
01260	5069	RCO	RCO	3-07-007-99
01261	5069	PB Dryers 1-4	PB Dryers 1-4	3-07-006-35
01262	5069	PB Green Dryer	PB Green Dryer	3-07-006-77
01263	5069	PB Green Dryer Burner	PB Green Dryer Burner	3-07-006-77
01264	5069	PB Green Dryer Burner	PB Green Dryer Burner	3-07-006-77
01265	5069	RTO	RTO	3-07-006-99
01266	5069	PB Flakers and Blissmills	PB Flakers and Blissmills	3-07-006-63
01267	5069	PB Line 2 Blender	PB Line 2 Blender	3-07-006-48
01268	5069	PB Line 2 Former	PB Line 2 Former	3-07-006-41
01269	5069	PB Line 2 Press	PB Line 2 Press	3-07-006-51
01270	5069	PB Line 2 Board Cooler	PB Line 2 Board Cooler	3-07-006-61
01271	5069	PB Saws	PB Saws	3-07-006-91
01272	5069	PB Sanders	PB Sanders	3-07-006-67
01273	5069	PB Heaters 1-2	PB Heaters 1-2	1-02-006-03
01274	5069	Melamine Lines B&C	Melamine Lines B&C	3-07-006-99
01275	5069	Prefinish Preheaters	Prefinish Preheaters	1-02-006-03
01276	5069	Plywood Resin Tanks	Plywood Resin Tanks	3-07-007-32
01277	5069	PB Resin Tanks	PB Resin Tanks	3-07-006-97
01339	5069	Engine < 600 HP Diesel #2	Engine < 600 HP	NA
01340	5069	hog fuel boiler	hog fuel	4961
01341	5069	n/g boiler	Boiler Natural Gas	4961
01342	5069	kilns - hemlock	lumber dry kilns	2421
01343	5069	kilns - fir	lumber dry kilns	NA
01344	5069	kilns - spf	lumber dry kilns	NA
01345	5069	engine gas	engine gas	2421
01346	5069	Flare	Backup to offsite LFGTE plant	50100410
01347	5069	LFG Fugitives	Emissions not captured for destruction	NA
01348	5069	EU 34 - Gelcoat spray booth	Armor Flex, Marine Clear, 963-XK-121 	NA
01349	5069	EU 34 - Gelcoat spray booth	Dura-Kote Adventure White Air Cure, 991WC156 	NA
01350	5069	EU 34 - Gelcoat spray booth	Green Tooling, 945-GA-104 	NA
01351	5069	EU 34 - Gelcoat spray booth	Orenco Tan, in mold, 311-746 	NA
01352	5069	EU 34 - Gelcoat spray booth	Orenco Tan, Air Cure,  311-747 	NA
01353	5069	EU 34 - Gelcoat spray booth	Axiom Marble, BSE-1195 	NA
01354	5069	EU 34 - Gelcoat spray booth	Black Vinyl Ester Hybrid Tooling, B-3019	NA
01355	5069	EU 34 - Gelcoat spray booth	Black Vinyl Ester, 1902-045 	NA
01356	5069	EU 34 - Gelcoat spray booth	Armorpro HAP33 Canary, 99M-YH-622	NA
01357	5069	EU 34 - Gelcoat spray booth	Enguard Med Grey Sanding, AG-PR-9057	NA
01358	5069	EU 34 - Gelcoat spray booth	All Advantage Tan,  311-XXX	NA
01359	5069	EU 34 - Gelcoat spray booth	Maxguard Adventure White, WG-LE-4704	NA
01360	5069	EU 34 - Gelcoat spray booth	Orenco Green Air Cure, 306-A79	NA
01361	5069	EU 34 - Gelcoat spray booth	Colonial Ivory Air Cure, 314-G00	NA
01362	5069	EU 34 - Gelcoat spray booth	F774-NNA-30	NA
01363	5069	EU 34 - Gelcoat spray booth	Maxguard Orenco Tan, NE-33LE-7118	NA
01364	5069	EU 43 - Filament winding operation	Aropol 7334-T-25 	NA
01365	5069	EU 43 - Filament winding operation	Derakane 411-350	NA
01366	5069	EU 43 - Filament winding operation	Dion Impact 9102-70	NA
01367	5069	EU 43 - Filament winding operation	Resin 186-0616 	NA
01368	5069	EU 45 - Non-RTM fiberglass operations	Resin 713-2332-22 	NA
01369	5069	EU 45 - Non-RTM fiberglass operations	Polylite Tooling Resin DX33540-00	NA
01370	5069	EU 46 - Adhesive operations	MA320	NA
01371	5069	EU 46 - Adhesive operations	MA300 ITW 	NA
01372	5069	EU 46 - Adhesive operations	Acralock SA1-510B GREY 	NA
01373	5069	EU 46 - Adhesive operations	Acralock SA1-500A 	NA
01374	5069	EU 46 - Adhesive operations	Acralock SA1-530B GREY 	NA
01375	5069	EU 46 - Adhesive operations	Acralock SA1-590B GRY Acralock 	NA
01376	5069	EU 46 - Adhesive operations	MA8110 	NA
01377	5069	EU 46 - Adhesive operations	MA8120 	NA
01378	5069	EU Boilers	Boilers - processing 	NA
01488	5069	hog fuel boiler	hog fuel boiler	4961
01489	5069	RTO NG usage	RTO	NA
01490	5069	plywood presses	press p1,p2,p3,	2436
01491	5069	engines gas	welders	2436
01492	5069	engines diesel	loaders	2436
01493	5069	veneer dryers/ heated section	DR1,DR2,DR3	2436
01494	5069	veneer dryers / cooling section	DR1,DR2,DR3	2436
01495	5069	Kipper & Sons Hogged Fuel Boiler DV-1.1	60 MMBtu/hr boiler; 40,000 lb/hr capacity	39000989
01496	5069	Veneer Dryer DV-2.1 - heated section	longitudinal steam dryer, 11.2 Msqft/hr	30700718
01497	5069	Veneer Dryer DV-2.1 - cooling section	longitudinal steam dryer, 11.2 Msqft/hr	NA
01498	5069	Veneer Dryer DV-2.2 - heated section	jet steam dryer, 4.6 Msqft/hr	30700718
01499	5069	Veneer Dryer DV-2.2 - cooling section	jet steam dryer, 4.6 Msqft/hr	NA
01507	5069	Boiler 1	Boiler 1	1-02-019-01
01508	5069	Boiler 1	Boiler 1	1-02-006-02
01509	5069	Boiler 2	Boiler 2	1-02-019-01
01510	5069	NG Boiler	NG Boiler	1-02-006-02
01511	5069	Steam Vats	Steam Vats	3-07-007-31
01512	5069	Dryers 1-6	Dryers 1-6	3-07-007-62
01513	5069	Dryers 1-6	Dryers 1-6	3-07-007-63
01514	5069	Dryers 1-6	Dryers 1-6	3-07-007-99
01515	5069	Dryers 1-6	Dryers 1-6	3-07-007-63
01516	5069	Presses 1-6	Presses 1-6	3-07-007-83
01517	5069	Presses 1-6	Presses 1-6	3-07-007-99
01518	5069	Ply Sander	NA	NA
01519	5069	Ply Saw	NA	NA
01520	5069	RCO	RCO	3-07-007-99
01521	5069	Resin Tanks	Resin Tanks	3-07-007-32
01541	5069	1	Exterior Fire-X Reaction Kettle	30799999 - Chemical Formulation (Mixing) Formaldehyde, Stack Emissions and Methanol, Stack Emissions
01542	5069	2	Chromated Copper Arsenate (CCA) Wood Treating In Pressure Vessel (retort)	30700513 - Modified full-cell process, chromated copper arsenate and 30700583 - Retort unloading, chromated copper arsenate and 30700593 - Treated Wood Storage, chromated copper arsenate
01543	5069	3	NG Process Boiler	39900601 - Process Heater / Furnace -NG (each of the 5 kilns has a burner < 10 MMBtu/Hr) and 10200603 - NG Boiler < 10 MMBtu/Hr
01544	5069	4	Kiln	NA
01545	5069	5	Forklifts	27000320 - Industrial Forklift: Diesel
01546	5069	Boiler 	Boiler Natural Gas	10200603
01547	5069	Solar Saturn T-1300 Turbine	Turbine	20300202
01548	5069	Emergency Generator	Generator Natural Gas	20300201
01555	5069	ENG	Caterpillar 3520 generator	20100802
01556	5069	FLR1	Flare 1	50300601
01557	5069	FLR2	Flare 2	50300601
01558	5069	ENG1	Engine Plant 1	50100421
01559	5069	ENG2	Engine Plant 2	50100421
01560	5069	LF Fug	LFG Fugitives	50100402
01561	5069	Tippers	Waste Tippers	20200102
01562	5069	Macro Encapsulation	Waste Disposal & Recycling	2640000000
01563	5069	ORU Propane	Waste Disposal & Recycling	2640000000
01564	5069	ORU Boiler	Waste Disposal & Recycling	2640000000
01565	5069	Solidification	Waste Disposal & Recycling	2640000000
01566	5069	Stabilization	Waste Disposal & Recycling	2640000000
01567	5069	EEF	Waste Disposal & Recycling	2640000000
01568	5069	TOX	Waste Disposal & Recycling	2640000000
01569	5069	Waste Handling/Inspection	Waste Disposal & Recycling	2640000000
01571	5069	PA-5700	Thermal Oxidizer	NA
01572	5069	PA-0210	Pregasifier Preheater	NA
01573	5069	PA-0610	TRC Preheater	NA
01574	5069	G-4700	Emergency Generator	NA
01575	5069	P-9110	Fire Water Pump	NA
01577	5069	DMS - PM Belt Dryer	Pellet Mill Moving Belt Dryer	3-07-006-07
01578	5069	DM4 - Rotary Dryer	West Rotary Dryer	3-07-006-25
01579	5069	DM4 - Rotary Dryer	West Rotary Dryer	3-07-006-25
01580	5069	BLR1/BLR2 - Boiler #1 & #2	2 Boilers (hogged fueled)	1-02-009-08
01581	5069	DKD 1&2 / DKS 1,2 & 3	Dry Kilns - 2 doubles/3 singles - Pond Pine	3-07-008-39
01582	5069	DKD 1&2 / DKS 1,2 & 3	Dry Kilns - 2 doubles/3 singles - Fir	3-07-008-31
01583	5069	DRY2_WD	Dryer 2 - Rotary Dryer, Wood-Fired	3-07-0006-07
01584	5069	DRY2_Propane	Dryer 2 - Rotary Dryer, NG-fired	NA
01585	5069	Wood Combusiton	Dryer 2	NA
01586	5069	Propane combustion	Dryer 2	NA
01587	5069	Biomass Boilers (EU1)	wood fired	10200903
01588	5069	Veneer Dryers (EU2) heated zone	steam heated dryers	30700762
01589	5069	Veneer Dryers (EU2) cooling zone	steam heated dryers	30700763
01590	5069	Presses 	panel presses	30700783
01591	5069	Regenerative Thermal Oxidizer (RTO)	pollution control equipment	--
01592	5069	Poly Patch - Willamette Valley	poly patch for panels	30700799
01593	5069	Saws	saws	30700710
01594	5069	Sander	sander	30700702
01616	5069	Veneer Drying	Heated section	2435
01617	5069	Veneer Drying	Cooling section	NA
01618	5069	Natural gas boiler	Natural gas boiler	4961
01619	5069	Log conditioning vats	Log conditioning vats	2435
01620	5069	Welding	LIN 7018-18	7692
01621	5069	Welding	LIN 7018-332	7692
01622	5069	Welding	LIN 7018-532	7692
01623	5069	Welding	LIN 11018-18	7692
01624	5069	Welding	LIN 11018-532	7692
01625	5069	Veneer Drying - RCO	Heated section	2436
01626	5069	Veneer Drying	Cooling section	NA
01627	5069	Presses	Presses	2436
01628	5069	Hog fuel boiler	Hog fuel boiler	4961
01629	5069	RCO natural gas	RCO natural gas	2436
01630	5069	Welding	NA	NA
01633	1897	Boiler 1	Natural Gas Boiler	10200602
01634	1897	Presses 1, 2 and 3	Hot Presses	30700783
01635	1897	Saws	Saws	30700710
01637	5069	Landfill Gas Flare	Landfill Gas Flare	50100410
01638	5069	Fugitives	Fugitives	50100402
01639	5069	1	Cement Silo	30501107
01640	5069	2	Cement Daybin	30501107
01641	5069	3	Alumina Silo	30501117
01642	5069	4	Alumina Daybin	30501117
01643	5069	6	Silica Silo	30501107
01644	5069	7	Boiler	NA
01645	5069	9	Saws Dust Collector	NA
01646	5069	10	Paint Cure Ovens	NA
01647	5069	15	Cement Weigh Bin	30501107
01648	5069	16	Alumina Weigh Bin	30501117
01649	5069	18	Silica Transfer Belts	30501105
01650	5069	19	Mixer	30501109
01651	5069	20	Chipper Baghouse	NA
01654	5069	Boiler-1	Natural Gas Boiler	30790003
01655	5069	Veneer Dryer M-1 - Heated section	Direct Fired Veneer Dryer	30700752
01656	5069	Veneer Dryer M-1 - cooling section	Direct Fired Veneer Dryer	30700753
01657	5069	Plywood Press 1 & 2	Plywood Presses	30700784
01658	5069	Particle Dryers 1 & 2	Rotary Particle Dryers	30700625
01659	5069	Particle Dryers 1 & 2	Combustion	30700625
01660	5069	Particleboard Press	Particleboard Press	30701055
01661	5069	Particle Board Cooler Vent	Cooler Vent	30700660
01662	5069	Plywood Sander	Sander	30700702
01663	5069	Plywood Saw Trim Chipper	Chipper	30700791
01664	5069	Plywood Saw	Saw	30700710
01665	5069	Particleboard Press PMDI	Particleboard Press	30701055
01668	5069	Landfill Gas Flare	Landfill Gas Flare	50100410
01669	5069	RICE GTE	Cat 3520C	50100421
01670	5069	Fugitives	Fugitives	50100402
01671	5069	Chlorine 	Cl2 production	NA
01672	5069	Hydrogen Bromide	HBr production	NA
01673	5069	Boron Trifluoride	BF3 purification & filling	NA
01674	5069	Hydrogen Fluoride	HF production	NA
01675	5069	Fluorine	Fluorine 	NA
01676	5069	Trichlorosilane	TCS production	NA
01677	5069	Silane	Silane production	NA
01685	5069	EU 4	Mix Room	NA
01686	5069	EU 5	Murray Boiler	NA
01687	5069	EU 5	Murray Boiler	NA
01688	5069	EU 6	B & W Boiler	NA
01689	5069	EU 6	B & W Boiler	NA
01690	5069	EU 7	Thermal Oxidizer I	NA
01691	5069	EU 7	Thermal Oxidizer I	NA
01692	5069	EU 8	Storage Tanks 21-30, SR - 8, 17, 19, 33-35	NA
01693	5069	EU 11	Thermal Oxidizer II	NA
01694	5069	EU 11	Thermal Oxidizer II	NA
01695	5069	EU 12	Glue Line for Packaging	NA
01696	5069	EU 13	Pilot Coater	NA
01697	5069	Maintenance	Maintenance	NA
01703	5069	Co-Gen Engine	Dig. Gas Engine generator	20300702
01704	5069	Boiler Natural Gas-Fired	Hurst Boiler	10300701
01705	5069	Boiler Digester Gas-Fired	Hurst Boiler	10300701
01706	5069	Flare Digester Gas-Fired	Excess Dig. Gas Flare	50100789
01707	5069	Emergency Generator Diesel	Caterpiller 	20100202
01708	5069	Influent Flow (VOC only)	POTW wastewater	50100701
01709	5069	Boiler 	Natural Gas Boiler	10200602
01710	5069	Steam Vats	block condition, net production	30700731
01711	5069	Boiler 4	Boiler 4	1-02-019-02
01712	5069	Boiler 4	Boiler 4	1-02-006-02
01713	5069	Dryers 2&3	Dryers 2&3	3-07-009-09
01714	5069	Dryers 2&3	Dryers 2&3	1-02-006-02
01715	5069	Former	Former	3-07-009-78
01716	5069	Press	Press	3-07-009-61
01717	5069	Press Fugitives	Press Fugitives	3-07-009-61
01718	5069	Board Cooler	Board Cooler	3-07-009-72
01719	5069	Sander	Sander	3-07-009-85
01720	5069	Saw	Saw	3-07-009-88
01721	5069	RCO	RCO	3-07-009-99
01722	5069	Resin Tanks	Resin Tanks	3-07-009-96
01727	5069	Wood preservation- ACQ	CMC 10.3 and NW 200	30700598
01728	5069	Wood preservation - CAC	NW-CA	30700598
01729	5069	Wood preservation - ACZA	ACZA	30700598
01730	5069	Boiler 	burning NG 	30700598
01736	5069	EU 11	N. Hog Fuel Boiler	NA
01737	5069	EU 12	S. Hog Fuel Boiler	NA
01738	5069	EU 24	Air Knives	NA
01739	5069	EU 28	Hog Fuel Emissions	NA
01740	5069	EU 49	Hog Fuel Storage	NA
01741	5069	Landscape Material Production	Mixing Landscape Products	NA
01742	5069	Wastewater Treatment	Settling Ponds	NA
01743	5069	Tub Grinding On-Site	Grinding Wood Waste	NA
01744	5069	Tub Grinding Off-Site	Grinding Wood Waste	NA
01745	5069	Fuel Pile Operations	Unloading and Handling Fuel	NA
01746	5069	Combustion	Heaters	NA
01754	5069	PRF Application	Phenol-Formaldehyde-Resorcinol Resin Application	NA
01755	5069	Isoset Application (4) - Resin	Resin Application	NA
01756	5069	Isoset Application (4) - MDI	Resin Applications - MDI Material	NA
01757	5069	I-Joist Condition Chamber	I-Joist Condition Chamber	30701670
01765	5069	11A	Solar Mars 100S SoLoNOx	2-02-002-01
01766	5069	11B	Solar Mars T14000 SoLoNOx	2-02-002-01
01767	5069	LFG - Flare	Flare	50100410
01768	5069	Boiler	Steam Generator	30790003
01769	5069	Veneer Dryer - Natural Gas	Dryer 1	30700746
01770	5069	Veneer Dryer - Wood Fired	Dryer 3	30700746
01771	5069	Veneer Dryer - Wood Fired	Dryer 3	NA
01772	5069	Veneer Dryer - cooling	NA	NA
01773	5069	Plywood Press - Softwood	Press	30700784
01774	5069	Plywood Press - Hardwood	Press	30700784
01775	5069	Plywood Sander	Sander	30700702
01776	5069	Plywood Saw Trim Chipper	Chipper	30700791
01777	5069	Plywood Saw	Saw	30700710
01778	5069	Resin Tanks	Tanks	NA
01779	5069	Resin Tanks	Tanks	NA
01780	5069	Resin Tanks	Tanks	NA
01787	5069	EU-1	Wood Coating 	2434
01788	5069	EU-6	Nat Gas fired heater	2434
01789	5069	Combustion Turbine 101 (CT 1)	Electric Generation 	20100201
01790	5069	Combustion Turbine 201 (CT 2)	Electric Generation 	20100201
01791	5069	Auxiliary Boiler (BR)	Steam Production	10100601
01792	5069	Combustion Turbine 901A (CT 3)	Electric Generation 	20100201
01793	5069	Combustion Turbine 901B (CT 4)	Electric Generation 	20100201
01794	5069	Combustion Turbine 902A (CT 5)	Electric Generation 	20100201
01795	5069	Combustion Turbine 902B (CT 6)	Electric Generation 	20100201
01796	5069	B-1 & 2	Wood/Bark fired boilers for kilns	10200910
01797	5069	B-4 & 5	Natural Gas/Oil fired boiler for building heat.	10200602
01798	5069	Kiln	Kiln - Pondersa Pine	30700830
01799	5069	Kiln	Kiln - Lodgepole Pine	30700830
01800	5069	Kiln	Kiln - Douglas Fir	30700830
01801	5069	Kiln	Kiln - White Fir	30700830
01802	5069	Boiler G	Wood Fired Boiler	NA
01803	5069	Boiler N	Natural Gas Boiler	NA
01804	5069	Kilns	Lumber Kilns	NA
01805	5069	NG Oven	Fiber Paint Oven	NA
01806	5069	NG Heaters	Fiber Building Heaters	NA
01807	5069	NG Boiler	Millwork NG Boiler	NA
01808	5069	Veneer Dryer - heated	Veneer Dryer	NA
01809	5069	Veneer Dryer - cooling	Veneer Dryer	NA
01810	5069	Kilns	Dehumidification Kilns	NA
01811	5069	Dryer/Press	Fiber Dryer/Press	NA
01812	5069	Fiber Dryer	NG Dryer	NA
01818	5069	HB01 - HB04, HB16	Dryers defibrators/Press, loader, unloader vents	3-07-007-05
01819	5069	HB08	Bake Oven RCO	3-07-007-09
01820	5069	HB09	Bake Oven Roof Vents	3-07-007-09
01821	5069	HB10	Cyclone HB7 - Former Wire Negative Air System	3-07-008-08
01822	5069	HB11	Cyclones HB19, HB20, HB21	3-07-008-04
01823	5069	HB14	Cyclones HB23, 31, 32, 44 & Storage Silos #4 & #5 Rechippper rotary disc screen, Auto Trim/Cross cut saw cyclones15, 25, 26, 30	3-07-008-08
01824	5069	PB01	Press vent/unloader biofilter	3-07-007-99
01825	5069	PB03	Board side and end trim saws	3-07-007-99
01826	5069	PB04	Board Cooler Vents	3-07-007-99
01827	5069	PB05	Core Dryers	3-07-007-03
01828	5069	PB06	Surface Dryers	3-07-007-03
01829	5069	PB07	Cyclone PB22	3-07-007-08
01830	5069	PB08	Cyclone PB24	3-07-007-08
01831	5069	PB09	Cyclones with primary filters	3-07-007-99
01832	5069	PB10	Cyclones with secondary filters	3-07-007-99
01833	5069	PB12	Secondary screen with primary filter	3-07-007-99
01834	5069	Natural Gas Combustion - HB-04, HB08, HB17, PB05, PB06 	Defibrator No. 4, Bake Oven RCO, Coating Oven, Core Dryers, Surface Dryers	 3-07-007-05, 3-99-900-03, 4, and 3-07-007-03
01836	5069	BLR-S	Wood/Bark-Fired Boiler	10200902
01837	5069	V-N heated	Veneer Dryers	2307000000
01838	5069	V-N cooling	Veneer Dryers	2307000000
01839	5069	PV	Press Vents	2307000000
01840	5069	Plywood Sander	Sander	NA
01841	5069	Plywood saw	Saw	NA
01842	5069	Steam Vat	Steam Vat	2307000000
01843	5069	Dust Collector	Dust Collector	2307000000
01851	5069	Aux Boiler EU	Aux Blr on Oil	30600103
01852	5069	Aux Boiler EU	Aux Blr on Oil	30600103
01853	5069	CNDR-EU	Condenser Vent	30600603
01854	5069	TV-EU	Storage Tank Venting	30630007
01855	5069	HVAC	Boilers	NA
01858	5069	14A	Solar Mars 14000S SoLoNOx	2-02-002-01
01859	5069	14B	Solar Titan 130S	2-02-002-01
01860	5069	Wire Cutting	Core Slabbing	NA
01861	5069	Core Embossers	Embossing of Cores	NA
01862	5069	RTO/Boiler	Combustion	NA
01876	5069	13C	Cooper Rolls Coberra 125 (Avon)	2-02-002-01
01877	5069	13D	Cooper Rolls Coberra 125 (Avon)	2-02-002-01
01878	5069	Coating and Solvent Usage	NA	NA
01879	5069	Uninstalled Engine Testing	NA	NA
01880	5069	Tanks 1	NA	NA
01881	5069	Tanks 2	NA	NA
01882	5069	Tanks 3	NA	NA
01883	5069	Tanks 4	NA	NA
01884	5069	Insert rows above this row!	NA	NA
01885	5069	Rotary Dryer	Rotary Dryer	NA
01886	5069	Rotary Dryer	Rotary Dryer	NA
01887	5069	Main baghouse	Crushing/Screening	NA
01888	5069	Steam Boiler	Boiler No 1 and No. 2 	Part B, 13
01889	5069	Ponderosa Pine Lumber Drying	Drying Kilns	Part B, 71
01890	5069	White Fir Lumber Drying	Drying Kilns	Part B, 71
01891	9642	EU12	Gasifier Heater	10200601
01892	9642	EU13	Auxiliary Boiler	10200602
01893	9642	EU14	Gasifier Flare Syngas	39990024
01894	9642	EU15	Gasifier Flare Pilot	39990023
01895	9642	EU19	Thermal Oil Heater	39990003
01896	9642	EU21	Emergency Generator	20100102
01897	9642	EU22	Fire Pump Engine	20300101
01898	9642	EU29	Load-out Flare Pilot	39990023
01899	9642	EU29	Naphtha Load-out Flare - Truck	40899999
01900	9642	EU29	Naphtha Load-out Flare - Rail	39990024
01901	9642	FS07	Product Load-out Fugitives (Jet Fuel) - Trucks	40899995
01902	9642	FS07	Product Load-out Fugitives (Diesel) - Trucks	40899995
01903	9642	FS08	Product Load-out Fugitives (Jet Fuel) - Rail	40899999
01904	9642	FS09	Product Load-out Fugitives (Diesel) - Rail	40899999
01905	9642	FS10	Equipment Leaks	39999999
01906	9642	TK01	Jet Fuel Tank - Breathing Loss	40714697
01907	9642	TK02	Jet Fuel Tank - Working Loss	40714698
01908	9642	TK02	Off-Spec Jet Fuel Tank - Breathing Loss	40714697
01909	9642	TK03	Off-Spec Jet Fuel Tank - Working Loss	40714698
01910	9642	TK03	Jet Fuel Day Tank - Breathing Loss	40714697
01911	9642	TK04	Jet Fuel Day Tank - Working Loss	40714698
01912	9642	TK04	Diesel Tank - Breathing Loss	40714697
01913	9642	TK05	Diesel Tank - Working Loss	40714698
01914	9642	TK05	Off-spec Diesel Tank - Breathing Loss	40714697
01915	9642	TK06	Off-spec Diesel Tank - Working Loss	40714698
01916	9642	TK06	Diesel Day Tank - Breathing Loss	40714697
01917	9642	TK07	Diesel Day Tank - Working Loss	40714698
01918	9642	TK07	Naphtha Tank - Breathing Loss	40729697
01919	9642	TK08	Naphtha Tank - Working Loss	40729698
01920	9642	TK08	Off-Spec Naphtha Tank - Breathing Loss	40729697
01921	9642	TK09	Off-Spec Naphtha Tank - Working Loss	40729698
01922	9642	TK09	Day Naphtha Tank - Breathing Loss	40729697
01923	9642	TK10	Day Naphtha Tank - Working Loss	40729698
01924	5069	EU1	No. 1 Lime Kiln 	NA
01925	5069	EU2	No. 2 Lime Kiln	NA
01926	5069	EU3	No. 3 Lime Kiln	NA
01927	5069	EU5	Heavy Black Liquor Oxidation 	NA
01928	5069	EU5	61-070 & 62-020 Heavy Black Liquor Storage Tanks	NA
01929	5069	EU8	Semi-Chem Brownstock Washing	NA
01930	5069	EU11	Hog Fuel Boiler No. 4	NA
01931	5069	EU13	No. 1 Power Boiler	NA
01932	5069	EU14	No. 1 Recovery Furnace	NA
01933	5069	EU14	No. 1 Recovery Boiler	NA
01934	5069	EU15	No. 1 Smelt Dissolving Tank	NA
01935	5069	EU16	No. 2 Recovery Furnace	NA
01936	5069	EU16	No. 2 Recovery Boiler	NA
01937	5069	EU17	No. 2 Smelt Dissolving Tank	NA
01938	5069	EU18	No. 3 Power Boiler	NA
01939	5069	EU22	No. 5 Power Boiler	NA
01940	5069	EU80	OCC Pulping Plant 1	NA
01941	5069	EU81	OCC Pulping Plant 2	NA
01942	5069	EU101	Green Liquor System	NA
01943	5069	EU102	Lime Mud Handling System	NA
01944	5069	EU103	White Liquor System	NA
01945	5069	EU103	63-351 & 63-252 No. 3 & No. 4 White Liquor Clarifier Tanks	NA
01946	5069	EU105/106	Paper Machine No. 1 Dry End	NA
01947	5069	EU107/108	Paper Machine No. 2 Dry End	NA
01948	5069	EU109/110	Paper Machine No. 3 Dry End	NA
01949	5069	EU113	Kraft Brownstock Hi-D Storage	NA
01950	5069	EU114	Kraft Brownstock Secondary Screening 	NA
01951	5069	EU117	Semi- Chem Brownstock High-Density Storage 	NA
01952	5069	EU119	Semi-Chem Digester System	NA
01953	5069	EU123	Weak Black Liquor Storage	NA
01954	5069	EU125	Kraft Batch Digester Fill & Conveyor	NA
01955	5069	EU126	NCG LVHC Combined Header	NA
01956	5069	EU126	NCG Blowheat Accumulator	NA
01957	5069	EU126	NCG Blowheat Evaporator 	NA
01958	5069	EU126	NCG Turpentine Vent	NA
01959	5069	EU128-A	Kraft Brownstock Washer #1	NA
